Facility ID,Location ID,Facility Name,Branch Street,Branch City,Branch ZIP,State,Website,Company Domain,Indoor Court Status,Qualification Status,Is Multi Location,Location Count,Source URLs
IN-0214,IN-0214-A,Turnstone,1701 Freeman St,Fort Wayne,46802,IN,https://turnstone.org/,turnstone.org,Indoor and outdoor,Indoor and Outdoor,Yes,2,https://turnstone.org/ | https://turnstone.org/about/blog/s-r-active-now | https://turnstone.org/about | https://turnstone.org/about/board-staff | https://turnstone.org/about/our-history | https://turnstone.org/about/financial-information
IN-0214,IN-0214-B,Turnstone,5301 Merchandise Dr,Fort Wayne,46825,IN,https://turnstone.org/,turnstone.org,Indoor and outdoor,Indoor and Outdoor,Yes,2,https://turnstone.org/ | https://turnstone.org/about/blog/s-r-active-now | https://turnstone.org/about | https://turnstone.org/about/board-staff | https://turnstone.org/about/our-history | https://turnstone.org/about/financial-information
IN-0215,IN-0215-A,USA Volleyball,,Columbus,,IN,https://usavolleyball.org/,azregionvolleyball.org,Indoor and outdoor,Indoor and Outdoor,No,1,https://usavolleyball.org/ | https://usavolleyball.org/contact/ | https://usavolleyball.org/play/national-team-development-program/ | https://usavolleyball.org/membership/ | https://usavolleyball.org/play/about-sitting-volleyball/ | https://usavolleyball.org/play/national-team-development-program/beach-ntdp/ | https://usavolleyball.org/play/national-team-development-program/indoor-ntdp/
IN-0216,IN-0216-A,Wabash College,2021 Wabash College Athletics 301 W. Wabash Ave.,Crawfordsville,47933,IN,https://www.wabash.edu/,wabash.edu,Indoor and outdoor,Indoor and Outdoor,No,1,https://www.wabash.edu/ | https://www.wabash.edu/aboutwabash/ | https://www.wabash.edu/aboutwabash/directories/ | https://sports.wabash.edu/news/2026/7/15/main-athletics-nawm-announces-2026-wabash-athletics-hall-of-fame-class.aspx | https://www.wabash.edu/aboutwabash/info
IN-0217,IN-0217-A,Wabash College Athletics,2021 Wabash College Athletics 301 W. Wabash Ave.,Crawfordsville,47933,IN,https://sports.wabash.edu/,sports.wabash.edu,Indoor and outdoor,Indoor and Outdoor,No,1,https://sports.wabash.edu/ | https://sports.wabash.edu/sports/2016/5/12/wabash-college-athletics-philosphy.aspx | https://sports.wabash.edu/staff-directory | https://sports.wabash.edu/socialaccounts.aspx | https://sports.wabash.edu/login.aspx?error=no_session&returnUrl=%2fsports%2f2019%2f5%2f29%2fstaff-info-hub-athletics-wellness.aspx | https://sports.wabash.edu/honors/wabash-college-athletics-hall-of-fame | https://sports.wabash.edu/galleries/
IN-0218,IN-0218-A,Westfield Collective,,Westfield,,IN,https://www.westfield-collective.com/,westfield-collective.com,Indoor and outdoor,Indoor and Outdoor,No,1,https://www.westfield-collective.com/ | https://www.westfield-collective.com/about/ | https://www.westfield-collective.com/about/be-an-insider/
IN-0219,IN-0219-A,WherePickleball,,Indianapolis,,IN,https://wherepickleball.com/,wherepickleball.com,Indoor and outdoor,Indoor and Outdoor,No,1,https://wherepickleball.com/ | https://wherepickleball.com/courts | https://wherepickleball.com/submit-court | https://wherepickleball.com/blog/build-pickleball-court-home-diy-guide | https://wherepickleball.com/blog/pickleball-court-surfaces-guide | https://wherepickleball.com/courts/alabama
IN-0220,IN-0220-A,Wildwood Racquet Club,508 N Hadley Road,Fort Wayne,46804,IN,https://wildwoodracquetclub.com/,wildwoodracquetclub.com,Indoor and outdoor,Indoor and Outdoor,No,1,https://wildwoodracquetclub.com/ | https://wildwoodracquetclub.com/programs2/ | https://wildwoodracquetclub.com/junior-tennis-programs/ | https://wildwoodracquetclub.com/adult-tennis-programs/ | https://wildwoodracquetclub.com/junior-pickleball-programs/ | https://wildwoodracquetclub.com/adult-pickleball-programs/ | https://wildwoodracquetclub.com/memberships/
IN-0221,IN-0221-A,Woodland Country Club,,,,IN,https://www.woodlandcc.com/,woodlandcc.com,Indoor and outdoor,Indoor and Outdoor,No,1,https://www.woodlandcc.com/ | https://www.woodlandcc.com/web/pages/club-history | https://www.woodlandcc.com/web/pages/membership-offerings | https://www.woodlandcc.com/web/pages/administrative-membership | https://www.woodlandcc.com/web/pages/club-membership-inquiry
IN-0222,IN-0222-A,Woodland Courts,,Elkhart,,IN,https://woodlandcourts.com/,woodlandcourts.com,Indoor and outdoor,Indoor and Outdoor,No,1,https://woodlandcourts.com/ | https://woodlandcourts.com/contact
IN-0223,IN-0223-A,YMCA of Greater Fort Wayne,,Fort Wayne,,IN,https://www.fwymca.org/,fwymca.org,Indoor and outdoor,Indoor and Outdoor,No,1,https://www.fwymca.org/ | https://www.fwymca.org/membership | https://www.fwymca.org/membership/schedule-visit | https://www.fwymca.org/membership/schedule-visit/visit-3rivers-fcu-family-ymca | https://www.fwymca.org/membership/download-our-mobile-app | https://www.fwymca.org/membership/membership-benefits | https://www.fwymca.org/membership/amenities
IN-0224,IN-0224-A,YMCA of Greater Indianapolis,,Indianapolis,,IN,https://indymca.org/,indymca.org,Indoor and outdoor,Indoor and Outdoor,No,1,https://indymca.org/ | https://indymca.org/about-us/ | https://indymca.org/contact/ | https://indymca.org/ymca-westfield/contact/ | https://indymca.org/avondale-meadows/contact/ | https://indymca.org/baxter/contact/ | https://indymca.org/benjamin-harrison/contact/
IN-0225,IN-0225-A,YMCA of Monroe County,,,,IN,https://www.monroecountyymca.org/,monroecountyymca.org,Indoor and outdoor,Indoor and Outdoor,No,1,https://www.monroecountyymca.org/ | https://www.monroecountyymca.org/about-us/jobs | https://www.monroecountyymca.org/about-us/our-hours | https://www.monroecountyymca.org/membership | https://www.monroecountyymca.org/membership/join-now | https://www.monroecountyymca.org/membership/membership-rates | https://www.monroecountyymca.org/membership/military-memberships
IN-0226,IN-0226-A,Capitol Sports Center,,Indianapolis,,IN,https://www.capitolsportscenter.com/,capitolsportscenter.com,Indoor,Confirmed Indoor,No,1,https://www.capitolsportscenter.com/ | https://www.capitolsportscenter.com/tournaments-csc | https://www.capitolsportscenter.com/locations
IN-0227,IN-0227-A,Pantera volleyball,,Bloomington,,IN,https://www.panteravbc.com/,panteravbc.com,Indoor,Confirmed Indoor,No,1,https://www.panteravbc.com/ | https://www.panteravbc.com/season | https://www.panteravbc.com/about/policies | https://www.panteravbc.com/about
IN-0228,IN-0228-A,YMCA of Southwestern Indiana,,Evansville,,IN,https://ymcaswin.org/,ymcaswin.org,Indoor and outdoor,Indoor and Outdoor,No,1,https://ymcaswin.org/ | https://ymcaswin.org/programs/ymca-sports-recreation/gymnastics/ | https://ymcaswin.org/membership/ | https://ymcaswin.org/member-referral/ | https://ymcaswin.org/membership/guestpass/ | https://ymcaswin.org/membership/membership-cancellation/ | https://ymcaswin.org/about-us/ | https://ymcaswin.org/membership/update-your-info/ | https://ymcaswin.org/ascension-st-vincent-ymca/ | https://ymcaswin.org/dunigan-ymca/
